	gene_name	gene_biotype	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000178381	ZFAND2A	protein_coding	1677.16436783167	1.63238187233838	0.192181784879472	8.4931244796957	2.01154649104897e-17	2.12762455620892e-14
ENSG00000228168	HNRNPA1P21	processed_pseudogene	147.207309125803	2.1804952240456	0.259560903188264	8.37873383520379	5.35001057730268e-17	5.34436334391553e-14
ENSG00000144381	HSPD1	protein_coding	3845.11329832783	1.84976580649416	0.223100868758107	8.29084781869074	1.12444074083764e-16	1.06413520847377e-13
ENSG00000139193	CD27	protein_coding	873.953868633137	2.49880904114511	0.304003748258223	8.21730156977173	2.08133218943895e-16	1.87122170491509e-13
ENSG00000204389	HSPA1A	protein_coding	47155.8184375429	2.30837847956585	0.282211700738301	8.18096037741669	2.81590495001032e-16	2.41108509076836e-13
ENSG00000134460	IL2RA	protein_coding	1645.67958975384	1.89318453257023	0.232766340713307	8.13246949100783	4.20632082272347e-16	3.43790248697231e-13
ENSG00000236060	HSPB1P1	processed_pseudogene	379.696037632824	3.07475724777126	0.380425464569702	8.08363238497732	6.28656435647038e-16	4.91472668233452e-13
ENSG00000179934	CCR8	protein_coding	752.749524940436	2.47550582649021	0.306564515097934	8.07238291817785	6.89392687400981e-16	5.16498746339877e-13
ENSG00000204103	MAFB	protein_coding	151.990604020225	-2.29185418888997	0.284593303351724	-8.03211454379883	9.58068577509044e-16	6.89081243687605e-13
ENSG00000204381	LAYN	protein_coding	376.563775682064	2.29096546307617	0.287220712647642	7.96866978968825	1.60391392122724e-15	1.10922985452257e-12
ENSG00000186265	BTLA	protein_coding	296.467195696702	2.19238394524561	0.275487203882644	7.94941401456626	1.87395796553067e-15	1.24798659919285e-12
ENSG00000197747	S100A10	protein_coding	3980.85593114392	-1.2599031126469	0.160065048212202	-7.87104802920963	3.51682581102501e-15	2.25843017528717e-12
ENSG00000049768	FOXP3	protein_coding	1670.85308030787	2.49313719185368	0.317404066130305	7.85600666647253	3.9657397493264e-15	2.4588953942289e-12
ENSG00000115590	IL1R2	protein_coding	342.682274605332	2.3043871469548	0.293994272687056	7.83005934502898	4.87639735568962e-15	2.92275002842184e-12
ENSG00000197405	C5AR1	protein_coding	723.139460607228	-2.20821083889727	0.28409963821082	-7.77042789028811	7.82214335621103e-15	4.53709547380744e-12
ENSG00000160953	MUM1	protein_coding	215.700965555958	1.4390119185386	0.185204103714579	7.76495590746983	8.16736318287497e-15	4.58929241847734e-12
ENSG00000187922	LCN10	protein_coding	38.3761159131733	4.3164430076243	0.436734511908295	7.71568871008952	1.20330674757227e-14	6.55656322063546e-12
ENSG00000090382	LYZ	protein_coding	3085.34192798363	-1.58946257573282	0.209465555804242	-7.58791007102179	3.25106410853327e-14	1.71933481575108e-11
ENSG00000137441	FGFBP2	protein_coding	522.453763980344	-2.56611083732151	0.339375591369198	-7.55940490355962	4.04917599532289e-14	2.08023524491145e-11
ENSG00000132002	DNAJB1	protein_coding	44156.1544348851	1.91755263724093	0.254080416941525	7.54742746239836	4.43939648843814e-14	2.21735522940573e-11
ENSG00000180739	S1PR5	protein_coding	392.285395629835	-2.61913666151287	0.347965057984402	-7.52301206500071	5.3528481929223e-14	2.60133955018746e-11
ENSG00000147443	DOK2	protein_coding	1194.72288034211	1.45540292504441	0.193540555085017	7.51909192471417	5.51579949804733e-14	2.60998923090498e-11
ENSG00000198932	GPRASP1	protein_coding	282.800781186764	1.54025736518808	0.206177917597713	7.46612273416541	8.25923148766027e-14	3.80792926614408e-11
ENSG00000184005	ST6GALNAC3	protein_coding	37.0377173149111	3.70354756817949	0.452149379305858	7.3743545546395	1.65143156042195e-13	7.42359772198678e-11
ENSG00000198734	F5	protein_coding	1159.60979707917	2.23875316774107	0.304864514812169	7.34307489549696	2.08741638699859e-13	9.15459367185895e-11
ENSG00000197249	SERPINA1	protein_coding	795.924279094954	-1.77802054722483	0.242848765814342	-7.32012319892148	2.47743403619096e-13	1.06063670011308e-10
ENSG00000181847	TIGIT	protein_coding	1723.64900821249	2.1758614797974	0.297947088463051	7.30300009226751	2.81420989736702e-13	1.17679786429201e-10
ENSG00000110777	POU2AF1	protein_coding	136.157266808378	2.5899644891853	0.355692368045869	7.2551445440779	4.01233126762617e-13	1.63967564825423e-10
ENSG00000157557	ETS2	protein_coding	639.476632243152	-1.07086683899676	0.149304056562489	-7.17175244030874	7.40437483767854e-13	2.95862364347329e-10
ENSG00000138185	ENTPD1	protein_coding	968.805407187489	2.38310882042727	0.33531383884368	7.10829621972172	1.17484198769013e-12	4.59235516970786e-10
ENSG00000116667	C1orf21	protein_coding	208.482284368187	-1.99523166743775	0.281179601272978	-7.08687879031453	1.3717042136414e-12	5.24779009903957e-10
ENSG00000164674	SYTL3	protein_coding	3337.64837983063	-1.21544403646042	0.171951024314697	-7.0683673129134	1.56767145597264e-12	5.87256259371752e-10
ENSG00000004478	FKBP4	protein_coding	2482.16658087019	2.23698752360952	0.320506932967246	6.98135520752563	2.92346109106914e-12	1.07279089547988e-09
ENSG00000089012	SIRPG	protein_coding	659.263937498819	2.27927827536721	0.329698024660572	6.91241562256672	4.76469414934996e-12	1.71347930998923e-09
ENSG00000163082	SGPP2	protein_coding	364.064911035591	1.93433296588936	0.281148840572881	6.87572080812343	6.16771906325407e-12	2.17454424463473e-09
ENSG00000143013	LMO4	protein_coding	331.356608646949	-1.48003128242045	0.215262903832599	-6.87281988541937	6.29450225071632e-12	2.17656624942558e-09
ENSG00000177337	DLGAP1-AS1	antisense	127.002300452115	1.95748856790996	0.284332187529205	6.86951145080528	6.44221465538277e-12	2.18561248525354e-09
ENSG00000066294	CD84	protein_coding	1117.91363772837	1.26009949469011	0.184491629289953	6.82956040837265	8.51752250353754e-12	2.83617726177979e-09
ENSG00000247746	USP51	protein_coding	41.5566441796113	2.97690428640152	0.427754151370734	6.79470945580187	1.08531029646176e-11	3.54817535285073e-09
ENSG00000242732	RTL5	protein_coding	306.123827988842	-1.45818740153692	0.21524258498416	-6.77191548928855	1.27088374484469e-11	4.08067153858077e-09
ENSG00000101336	HCK	protein_coding	246.154970160947	-1.59571157641672	0.235855393136132	-6.76132042538244	1.36739726237861e-11	4.31353862716313e-09
ENSG00000177425	PAWR	protein_coding	42.5977093277846	3.11392053790759	0.456014953411099	6.67053165013004	2.54878398129488e-11	7.90166978752815e-09
ENSG00000188158	NHS	protein_coding	73.3735949987946	3.10276442734166	0.474995001953332	6.61032359389969	3.83480840338456e-11	1.16870660849589e-08
ENSG00000140678	ITGAX	protein_coding	316.278274727562	-1.96460587603867	0.297678477440312	-6.59525286484033	4.24531661880879e-11	1.27225063538001e-08
ENSG00000116161	CACYBP	protein_coding	2143.58230056101	1.67691036366014	0.254580483530499	6.58666401979413	4.49818592906471e-11	1.32593247853299e-08
ENSG00000102265	TIMP1	protein_coding	1518.54085452843	-1.40899962329451	0.214188759973575	-6.57783016503056	4.77363021252659e-11	1.36711715750865e-08
ENSG00000106066	CPVL	protein_coding	121.531144947087	-1.52690337651596	0.231871427951697	-6.57732203882848	4.78996612663615e-11	1.36711715750865e-08
ENSG00000138764	CCNG2	protein_coding	435.811284697347	1.69861355852883	0.259470401795993	6.54421990301336	5.9806740805031e-11	1.68028907252385e-08
ENSG00000120594	PLXDC2	protein_coding	231.40951184813	-1.38982602025057	0.212535409824277	-6.53598880089505	6.31906440782371e-11	1.74804764795505e-08
ENSG00000085265	FCN1	protein_coding	104.415946093283	-2.35748504531618	0.360490223251563	-6.51773177642592	7.13784785683164e-11	1.94463094414681e-08
ENSG00000137502	RAB30	protein_coding	578.255831947401	1.78568762722016	0.274418548595195	6.50546191457366	7.74550062804363e-11	2.07868428049034e-08
ENSG00000156234	CXCL13	protein_coding	1394.89205153953	2.46047870941608	0.497890353657458	6.50214334133304	7.91835928581122e-11	2.09382379879664e-08
ENSG00000117155	SSX2IP	protein_coding	122.985385854555	-1.49238117292665	0.22947970733913	-6.49638747561111	8.2271598465594e-11	2.14395016233311e-08
ENSG00000170323	FABP4	protein_coding	145.135857103719	-2.49458203689327	0.385829996318423	-6.45688791811142	1.0687799205165e-10	2.74539025011532e-08
ENSG00000109654	TRIM2	protein_coding	96.0264275782238	2.5140284431713	0.391697533876742	6.39491333465528	1.60638440817647e-10	4.06822507653819e-08
ENSG00000114013	CD86	protein_coding	267.750978321311	-1.67672046126932	0.262166856714577	-6.3920298627594	1.63697917383963e-10	4.08812812844589e-08
ENSG00000133816	MICAL2	protein_coding	625.493128431822	1.42293261292869	0.222784375631168	6.38591728541255	1.70373078342894e-10	4.19654564614188e-08
ENSG00000134198	TSPAN2	protein_coding	258.391487305288	-1.38504819786287	0.217555630305719	-6.36410861877431	1.9642710403243e-10	4.77291318595557e-08
ENSG00000120949	TNFRSF8	protein_coding	65.8717632866278	2.37612905545555	0.372585298541477	6.33826186039664	2.32371651793035e-10	5.57103289452075e-08
ENSG00000204392	LSM2	protein_coding	402.782653240461	1.1299283990041	0.178437886654411	6.3310217268109	2.43543044341223e-10	5.76203615828886e-08
ENSG00000155324	GRAMD2B	protein_coding	283.110242621684	2.03749601985132	0.321879641895473	6.3258549543793	2.51834289923892e-10	5.88082125600195e-08
ENSG00000198053	SIRPA	protein_coding	165.987259391389	-1.3416141336713	0.212216592006004	-6.31785688575968	2.6521544384926e-10	6.11389602032505e-08
ENSG00000216490	IFI30	protein_coding	1330.71154281854	-1.60053730641084	0.254175128813319	-6.29647243493125	3.04495397797554e-10	6.93054651619976e-08
ENSG00000155330	C16orf87	protein_coding	225.109718562803	1.27828147836478	0.203139688098856	6.28972247787627	3.18034014688268e-10	7.14821202263719e-08
ENSG00000181192	DHTKD1	protein_coding	211.496930580298	1.56530142361533	0.248807651911965	6.28625046487752	3.25225095272205e-10	7.21959560257964e-08
ENSG00000162892	IL24	protein_coding	30.2307669668269	3.05365593147329	0.495429487252477	6.27721239389615	3.44697070673669e-10	7.55853418022346e-08
ENSG00000112667	DNPH1	protein_coding	59.0028052377127	2.07724665957026	0.329875767654406	6.26264247350959	3.78507775913128e-10	8.10231942701662e-08
ENSG00000182463	TSHZ2	protein_coding	313.918621269825	1.54141056795686	0.247091099316098	6.2351546174709	4.51332085112584e-10	9.54753202636398e-08
ENSG00000186815	TPCN1	protein_coding	452.572357113078	1.41590500535878	0.227256061972739	6.2287214568194	4.70257010280842e-10	9.83219918820909e-08
ENSG00000149289	ZC3H12C	protein_coding	277.814989113392	1.98430093806599	0.319025403148349	6.21499980160448	5.13247147824109e-10	1.06076976609486e-07
ENSG00000172543	CTSW	protein_coding	1354.15953536667	-1.68635410785888	0.271863046910918	-6.20259249523064	5.55405214053885e-10	1.13485694930715e-07
ENSG00000100450	GZMH	protein_coding	1401.41887344332	-1.6879319126761	0.273497686949742	-6.1712823624398	6.77383255997437e-10	1.36854250854943e-07
ENSG00000138760	SCARB2	protein_coding	826.458936543996	-1.16638358101445	0.18910683868336	-6.16736628302536	6.94367869901744e-10	1.38726985207814e-07
ENSG00000204866	IGFL2	protein_coding	59.1846956973763	2.86903835661562	0.468465218919283	6.16299928863298	7.13798282363932e-10	1.41041834232812e-07
ENSG00000182718	ANXA2	protein_coding	3628.15762101379	-1.24913971859737	0.203696577926875	-6.13225335133312	8.66429762759032e-10	1.69339930045328e-07
ENSG00000204397	CARD16	protein_coding	444.417836873175	1.46332427231437	0.239725898760624	6.1023715790855	1.04506070298151e-09	2.02056306454952e-07
ENSG00000197646	PDCD1LG2	protein_coding	35.2675885859264	2.34525188473614	0.381299093354884	6.06768411212149	1.29767818930932e-09	2.48229271510329e-07
ENSG00000102218	RP2	protein_coding	225.351335049447	-1.14379253934397	0.188804974858601	-6.05607959458027	1.3947900690026e-09	2.63926002816985e-07
ENSG00000139626	ITGB7	protein_coding	1163.07318602793	-1.12695156239879	0.186141098196816	-6.05401068057526	1.41283236664318e-09	2.63926002816985e-07
ENSG00000101695	RNF125	protein_coding	4063.47840781311	-1.30780668919319	0.216065637395023	-6.05276887397074	1.42377077321882e-09	2.63926002816985e-07
ENSG00000204472	AIF1	protein_coding	326.662214057018	-1.38676792250667	0.229265384253651	-6.04684351620848	1.47711096592139e-09	2.71019717124821e-07
ENSG00000100580	TMED8	protein_coding	671.712093947154	1.28710865449315	0.212957864409651	6.04303772299753	1.51239275078439e-09	2.74690242948022e-07
ENSG00000225217	HSPA7	unprocessed_pseudogene	299.482404977367	2.19499307020927	0.363329276898933	6.04015079754309	1.53970262388399e-09	2.76853928800579e-07
ENSG00000123342	MMP19	protein_coding	256.506383622879	-1.67456784239205	0.278316941991697	-6.01344515281959	1.81621398619471e-09	3.23340036492743e-07
ENSG00000136826	KLF4	protein_coding	715.704587193648	-1.32176766385531	0.220407033680852	-5.99614043877993	2.02062291732625e-09	3.54570302172694e-07
ENSG00000204388	HSPA1B	protein_coding	23788.5236543413	2.14858291794292	0.358707482665967	5.99530218585477	2.03107397384948e-09	3.54570302172694e-07
ENSG00000139531	SUOX	protein_coding	65.4393700640275	2.07382385628492	0.344396354101906	5.9929106705971	2.06118086344493e-09	3.5636627986157e-07
ENSG00000204131	NHSL2	protein_coding	294.241657284157	-1.60008740748795	0.267885946348956	-5.97004384513992	2.37189837040476e-09	4.06181948554743e-07
ENSG00000187474	FPR3	protein_coding	113.920009624432	-1.49416081235412	0.250054605221423	-5.96809447385913	2.40040377067372e-09	4.07185473589473e-07
ENSG00000163297	ANTXR2	protein_coding	883.200977582715	-1.11260906318133	0.186784102854711	-5.9562890746043	2.58029757613856e-09	4.33610567444368e-07
ENSG00000146216	TTBK1	protein_coding	34.2906175986538	2.63479935180823	0.437499795435365	5.92533063992465	3.11669649116258e-09	5.18901107477725e-07
ENSG00000206077	ZDHHC11B	protein_coding	126.221904415185	-2.01177072479128	0.339469872307299	-5.91709156556878	3.27684288543094e-09	5.36139783945543e-07
ENSG00000058091	CDK14	protein_coding	85.9321115214847	1.96766561322876	0.331603463652338	5.91693954021803	3.2798718777604e-09	5.36139783945543e-07
ENSG00000124731	TREM1	protein_coding	176.598093157871	-1.78445783448491	0.301434751454506	-5.91454998443979	3.32784169510413e-09	5.39080374051057e-07
ENSG00000189325	C6orf222	protein_coding	9.44284883807811	2.98243096341599	0.492144759614127	5.89122495064334	3.83343294031384e-09	6.15437122319493e-07
ENSG00000007312	CD79B	protein_coding	94.3921343570734	2.06265153212293	0.349550624406862	5.88249692214797	4.04122855555709e-09	6.43056023517451e-07
ENSG00000258955	LINC00519	lincRNA	19.8498204989512	3.18514919682347	0.475370018471226	5.87094808829808	4.3330994640382e-09	6.83451416340972e-07
ENSG00000183570	PCBP3	protein_coding	56.3896596328123	2.56200691755078	0.43615672774487	5.8508751540547	4.88993178028963e-09	7.6457272470772e-07
ENSG00000100628	ASB2	protein_coding	241.161139851439	2.06070638863487	0.353721217905954	5.82335096391204	5.76792511079075e-09	8.94078115664901e-07
ENSG00000104341	LAPTM4B	protein_coding	283.230388604719	1.46201760728267	0.251910295791031	5.80100051627395	6.59203973488189e-09	1.00450395316027e-06
ENSG00000122691	TWIST1	protein_coding	88.8122183210308	2.68553169086276	0.471558784958586	5.79353502494513	6.89201038934315e-09	1.04138856143512e-06
ENSG00000147434	CHRNA6	protein_coding	81.6857087276362	2.48995941543241	0.430169616445205	5.78249193379942	7.36020994307311e-09	1.10286612488665e-06
ENSG00000134072	CAMK1	protein_coding	111.241468876376	1.9241556193002	0.332590500942743	5.77438182876745	7.7236112215475e-09	1.14775416012104e-06
ENSG00000111961	SASH1	protein_coding	48.2148448311456	-2.33914514588196	0.402789107937667	-5.7642354366385	8.20288409335750e-09	1.20898408920214e-06
ENSG00000143226	FCGR2A	protein_coding	513.244537012162	-1.2957367603739	0.22518943665822	-5.75294412016174	8.77024815702107e-09	1.28209619602761e-06
ENSG00000049249	TNFRSF9	protein_coding	1966.55968680207	1.90160528815402	0.331051863375648	5.745645115802	9.1571183760268e-09	1.32785601225272e-06
ENSG00000162616	DNAJB4	protein_coding	241.799840311087	1.92407488370148	0.334788610147869	5.74338607824419	9.28018063889706e-09	1.33493542454406e-06
ENSG00000067840	PDZD4	protein_coding	215.587875670573	-1.60773614053657	0.279823969593904	-5.74150263919648	9.38400960518276e-09	1.33915775167295e-06
ENSG00000179841	AKAP5	protein_coding	179.960998461703	2.23603677806824	0.390614988742709	5.72098891217535	1.05905809495387e-08	1.49944280357209e-06
ENSG00000163735	CXCL5	protein_coding	193.753034599284	-1.82760609034	0.319596054853856	-5.71375587235087	1.105095044475e-08	1.55239953083632e-06
ENSG00000061273	HDAC7	protein_coding	673.307068801989	1.62524872042422	0.284993583601283	5.70182462168265	1.18531746262564e-08	1.65218552678075e-06
ENSG00000115594	IL1R1	protein_coding	1137.98648603494	1.83260398761681	0.321523569322307	5.70021161565785	1.19658796097195e-08	1.65506524047974e-06
ENSG00000255398	HCAR3	protein_coding	39.930579729592	-2.04701361037149	0.357440393859724	-5.68488631889616	1.30899703611406e-08	1.78328255177375e-06
ENSG00000155657	TTN	protein_coding	846.345571182161	2.02377914465702	0.356207103046758	5.68417518967477	1.31445482631755e-08	1.78328255177375e-06
ENSG00000100938	GMPR2	protein_coding	189.769031659232	1.135811827505	0.199753010607292	5.68357997511744	1.31903998323735e-08	1.78328255177375e-06
ENSG00000110583	NAA40	protein_coding	201.63479822859	1.29714329148492	0.228836235495997	5.66564449110132	1.46472933857305e-08	1.96547001767777e-06
ENSG00000151929	BAG3	protein_coding	2636.94261652084	1.55530833237552	0.275612086268977	5.64315508358752	1.66961825037755e-08	2.22380783407694e-06
ENSG00000129422	MTUS1	protein_coding	43.906495922365	1.79813199534112	0.317455225760927	5.63104534262188	1.79120624036222e-08	2.36821172117302e-06
ENSG00000120885	CLU	protein_coding	583.936654182605	-1.61909251312303	0.288727529806643	-5.60674305813341	2.06169375008512e-08	2.70593542483799e-06
ENSG00000205269	TMEM170B	protein_coding	90.0407951133585	-1.65676298061157	0.295976313801191	-5.58808617655496	2.29585713771435e-08	2.99143530385809e-06
ENSG00000066336	SPI1	protein_coding	197.276724386483	-1.65312700368891	0.296624893833363	-5.56857735198893	2.56827610878348e-08	3.32231458359969e-06
ENSG00000182578	CSF1R	protein_coding	282.60833500798	-1.58483074841142	0.284862530470221	-5.5608486030471	2.68466018413818e-08	3.44806248364205e-06
ENSG00000280721	LINC01943	lincRNA	540.329197283717	1.73446792299199	0.312530765839294	5.54895652409886	2.87379623771746e-08	3.66480355676579e-06
ENSG00000115970	THADA	protein_coding	1174.43619258685	1.59242232754865	0.287229111458867	5.54385797604715	2.95878854412745e-08	3.72041795887802e-06
ENSG00000136111	TBC1D4	protein_coding	3330.68896870783	1.82059366041733	0.330591357364711	5.50862589368192	3.61645557079625e-08	4.51579775128384e-06
ENSG00000138180	CEP55	protein_coding	76.1716657729872	1.37882575093947	0.250272939482094	5.49959444575664	3.80665768637067e-08	4.72051805921593e-06
ENSG00000238121	LINC00426	lincRNA	205.345154854234	1.28858009436114	0.234628849825117	5.48944351468251	4.03202030228602e-08	4.89863223347331e-06
ENSG00000123453	SARDH	protein_coding	117.339768028356	1.7581780545975	0.320391596887955	5.47933710678582	4.26922281683464e-08	5.15200640734924e-06
ENSG00000123411	IKZF4	protein_coding	459.495755840065	1.85298278119107	0.338717711094984	5.47035090496384	4.49145411031437e-08	5.38405575717085e-06
ENSG00000124882	EREG	protein_coding	865.024561632352	-1.48044123289366	0.271110433521733	-5.46031731535659	4.75284330017162e-08	5.58567812943698e-06
ENSG00000182534	MXRA7	protein_coding	1019.32421345369	-1.23883916069937	0.226928282453372	-5.45879620357889	4.79373608607706e-08	5.59715380284102e-06
ENSG00000139946	PELI2	protein_coding	234.334379487398	-1.52773966013255	0.279835161852132	-5.45642612505501	4.8581325938963e-08	5.63574723682899e-06
ENSG00000054793	ATP9A	protein_coding	79.4995338989836	2.23478010421854	0.409677573111311	5.44370574873803	5.21833952797019e-08	6.01265090517568e-06
ENSG00000227191	TRGC2	TR_C_gene	662.88089149082	-1.48980780006145	0.273694066441395	-5.44263178890902	5.24990930489173e-08	6.01265090517568e-06
ENSG00000018280	SLC11A1	protein_coding	207.006265728687	-1.92847104422619	0.356446000109368	-5.40769268447108	6.384184464529e-08	7.26544435801873e-06
ENSG00000237372	AL606807.1	lincRNA	27.8454318355633	2.41254054440375	0.44163057550212	5.38341601019424	7.30853580171139e-08	8.16240883543928e-06
ENSG00000107796	ACTA2	protein_coding	177.915996255673	1.21289866163467	0.225533686619992	5.37509281272524	7.65432436800961e-08	8.49582755933215e-06
ENSG00000111424	VDR	protein_coding	679.527081944264	1.40428566360348	0.261346362641182	5.37251344437093	7.76466383003852e-08	8.56542455999525e-06
ENSG00000085514	PILRA	protein_coding	93.1974408747527	-1.79943138846074	0.334394232489223	-5.37039650850236	7.85637094889701e-08	8.61374427025104e-06
ENSG00000105516	DBP	protein_coding	83.7081555610977	1.78995021782069	0.332588727633432	5.36856207756549	7.93668733584752e-08	8.64906515065904e-06
ENSG00000117560	FASLG	protein_coding	155.872926349249	-1.41077794589135	0.262670992749941	-5.36720831583755	7.99646804116524e-08	8.66171637639712e-06
ENSG00000172725	CORO1B	protein_coding	561.772381952098	1.16639995775548	0.217548299901507	5.3607360359653	8.28835527311069e-08	8.92412671651517e-06
ENSG00000104154	SLC30A4	protein_coding	126.338685697611	-1.54537295308624	0.288416742296172	-5.35269556395219	8.66535697420252e-08	9.27451093768664e-06
ENSG00000064886	CHI3L2	protein_coding	66.5678967680758	2.29547565758057	0.428483617412051	5.34857976235628	8.86471070833739e-08	9.43173747021388e-06
ENSG00000225756	DBH-AS1	antisense	150.127043703503	1.72069759591302	0.322169119833508	5.33547669496961	9.529386860963e-08	1.00203453302325e-05
ENSG00000001561	ENPP4	protein_coding	242.477847152242	-1.22837023013175	0.230712791683239	-5.32259079822717	1.02299692992247e-07	1.06944812772883e-05
ENSG00000211896	IGHG1	IG_C_gene	433.271078126386	1.95233074856059	0.493179687671988	5.31785895280447	1.04995408314512e-07	1.09128464560881e-05
ENSG00000143674	MAP3K21	protein_coding	118.183714954167	-1.27744350053515	0.240103464505973	-5.31669725295855	1.05667662904637e-07	1.09195991188981e-05
ENSG00000141540	TTYH2	protein_coding	453.187995577299	-1.55533258175878	0.293193626560333	-5.30389648520512	1.13356608269143e-07	1.15810521209515e-05
ENSG00000277443	MARCKS	protein_coding	121.407279660381	-1.59026594433272	0.300227093760829	-5.29080013370231	1.21782393855624e-07	1.23715775362598e-05
ENSG00000168439	STIP1	protein_coding	2006.69729099064	1.16138822629252	0.220009524740628	5.27863810505676	1.30147556413614e-07	1.30736492283419e-05
ENSG00000142661	MYOM3	protein_coding	18.4850267442543	2.82243639285312	0.490674535341344	5.272263266944	1.34751592654401e-07	1.34609354862155e-05
ENSG00000007264	MATK	protein_coding	173.522888434608	-1.25434790881203	0.238438597503806	-5.25803969897435	1.45599093126948e-07	1.43847104039322e-05
ENSG00000124191	TOX2	protein_coding	761.293373935326	1.71519689232563	0.326663523398914	5.25080018549628	1.51439887746946e-07	1.4873008318106e-05
ENSG00000089159	PXN	protein_coding	2462.18520074108	-1.0630386285727	0.202483989306283	-5.24988299868573	1.52195847312803e-07	1.4873008318106e-05
ENSG00000204936	CD177	protein_coding	232.781410511981	2.11989756344848	0.404726492448717	5.24394122652529	1.57182287695826e-07	1.52772687300467e-05
ENSG00000168329	CX3CR1	protein_coding	405.32827648803	-1.82080319307317	0.348076428995951	-5.23091803669284	1.68670287621549e-07	1.62185050359523e-05
ENSG00000236088	COX10-AS1	processed_transcript	169.31053546688	1.35955367302528	0.259831242921289	5.2287773677923	1.70634692017401e-07	1.63201191338558e-05
ENSG00000166979	EVA1C	protein_coding	208.55734917703	-1.18067498770104	0.225930955799132	-5.22424698806546	1.74865244937019e-07	1.66362538053574e-05
ENSG00000163421	PROK2	protein_coding	126.866232896149	-1.63434283304359	0.312765971895042	-5.21929032771083	1.7961002146337e-07	1.69977252417519e-05
ENSG00000172216	CEBPB	protein_coding	751.918756359218	-1.06605334629104	0.204558297243879	-5.21103953064497	1.87785430123245e-07	1.7678376015948e-05
ENSG00000233999	IGKV3OR2-268	IG_V_gene	10.0415971487882	2.36755335110566	0.497810099841626	5.20967201825804	1.89174745245541e-07	1.77164119492712e-05
ENSG00000160683	CXCR5	protein_coding	285.475405552064	1.94068266804634	0.372831556814576	5.20605947239582	1.92892847337171e-07	1.78783829276787e-05
ENSG00000255197	AC090559.1	antisense	26.2197848118323	-2.19750003596375	0.416991192598294	-5.20045798877769	1.98798051825452e-07	1.83312193326843e-05
ENSG00000067177	PHKA1	protein_coding	24.8864929532119	2.49196254660757	0.474634200033617	5.19663276047663	2.02930690958593e-07	1.86168201741146e-05
ENSG00000133466	C1QTNF6	protein_coding	116.040058318728	1.64358987128086	0.316548965411121	5.18580683977391	2.15081645568906e-07	1.95322377220934e-05
ENSG00000155659	VSIG4	protein_coding	369.531325676676	-1.58601984622563	0.306443885286079	-5.17444416226281	2.28590456773065e-07	2.04798503611387e-05
ENSG00000128791	TWSG1	protein_coding	287.595950458325	-1.10298700913201	0.213125541201483	-5.17416429721058	2.28933314197702e-07	2.04798503611387e-05
ENSG00000214894	LINC00243	lincRNA	20.8961398420975	2.50342162901622	0.472829745461535	5.16388688936541	2.41873888537818e-07	2.14419886027991e-05
